Image,Colony,Image,Image,Image,Image,Image,Image,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Colony,Colony,Image,Image,Plate
1,19,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_9_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_9_Ch1.tiff/cellprofiler/files_out,0,326.0,755.0,914.0,1.14879325446,0.783311500462,0.0,0.724444444444,0.482139709876,26.2727344124,27.2946881279,6.32455532034,2.68436851802,2.2360679775,16.6759169732,16.3319037551,21.3759188624,92.178,0.890710382514,759.141104294,913.576687117,5696.0024,3173.20981595,3818.75055215,109.820029844,68.2673576961,19.0,19.0,0.0407663176654,0.0,0.222222222222,0.28,5.25373134328,0.0,3.5,5.0,-0.00195939582558,0.0,-0.289910378297,0.280975743475,1.62542291171,0.0,1.24245332489,0.500402423538,1.82846959234,0.0,2.13888888889,0.16,3.39991305146,0.0,1.56071040904,1.33217904021,-0.143040924777,0.0,-0.478703971386,-0.505196108552,0.644458600059,0.0,0.848538475538,0.860073703186,0.386965624367,0.0,0.626470588235,0.18,8.35820895522,0.0,8.5,7.8,2.15601298128,0.0,1.32966134885,0.950270539233,5.00601470261,0.0,1.91666666667,4.96,2.32479394074,0.0,1.47222222222,3.04,1641938.0,892.0,955.0,1.00001211802,0.0759102463476,1.0,0.784190467093,0.7998939734,1444.45534783,1450.10896142,720.128460762,240.721195139,211.482859826,1442.74559911,1440.2875953,88.4835871154,5078.87,0.997561289758,892.941686592,954.714857077,3732.49624996,3990.70810258,6037.82335393,6020.40214834,1.0,-559.286434005,171.957550436,D,9,3500000058
1,20,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_9_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_9_Ch1.tiff/cellprofiler/files_out,0,323.0,603.0,913.0,1.38708579163,0.841494131716,1.0,0.598148148148,0.516341864845,29.756338337,27.8567765544,7.21110255093,2.78066691445,2.2360679775,16.5469030335,16.0763454757,-67.4898808917,88.662,0.835705045278,602.034055728,917.950464396,5643.5852,2516.50235294,3837.03294118,124.381494249,67.1991240885,20.0,20.0,0.20987654321,0.0969529085873,0.0,0.0354938271605,4.0,7.42105263158,0.0,6.63888888889,0.0357142857143,-0.42765371568,0.0,0.256632245972,1.27302833659,1.70501271213,0.0,1.73745534465,0.83950617284,2.29916897507,0.0,2.18209876543,1.67698777432,2.5066618125,0.0,3.47041458987,-0.0556495632872,-0.292557272942,0.0,-0.196874189314,0.355630324964,0.790731756479,0.0,0.735671967994,0.333333333333,0.313336508693,0.0,0.342909312027,12.6666666667,11.7368421053,0.0,9.77777777778,1.3107836781,1.65806269876,0.0,2.49400917493,0.888888888889,1.87811634349,0.0,10.8672839506,0.172839506173,2.10526315789,0.0,4.69444444444,1641938.0,892.0,955.0,1.00001211802,0.0759102463476,1.0,0.784190467093,0.7998939734,1444.45534783,1450.10896142,720.128460762,240.721195139,211.482859826,1442.74559911,1440.2875953,88.4835871154,5078.87,0.997561289758,892.941686592,954.714857077,3732.49624996,3990.70810258,6037.82335393,6020.40214834,1.0,-1215.99389701,153.675161407,D,9,3500000058
1,21,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_9_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_9_Ch1.tiff/cellprofiler/files_out,0,344.0,1377.0,935.0,1.2414309123,0.828884379921,1.0,0.553945249597,0.601652077937,28.8205723293,28.231188427,6.7082039325,3.03350992592,2.82842712475,16.9705627485,16.1228032413,-29.6795245468,84.764,0.878671775223,1376.06686047,936.88372093,6010.5056,5751.95947674,3916.17395349,120.469992337,67.3933175486,21.0,21.0,0.0744444444444,0.256198347107,0.0,0.148148148148,3.86666666667,0.636363636364,0.0,0.944444444444,-0.194309082063,0.208514414057,0.0,0.405523399025,1.52082781547,0.859967281036,0.0,0.958000280089,1.99888888889,0.429752066116,0.0,0.422839506173,2.86627534095,1.46813993902,0.0,2.04319187055,-0.19511026702,-0.409827964357,0.0,-0.224833590226,0.690290666733,0.731586865928,0.0,0.665433238691,0.536332803392,0.790909090909,0.0,0.661111111111,9.36666666667,8.63636363636,0.0,8.5,1.79445573201,1.24068429195,0.0,1.58593411319,2.59888888889,0.95867768595,0.0,1.80555555556,1.50305555556,0.413223140496,0.0,0.83024691358,1641938.0,892.0,955.0,1.00001211802,0.0759102463476,1.0,0.784190467093,0.7998939734,1444.45534783,1450.10896142,720.128460762,240.721195139,211.482859826,1442.74559911,1440.2875953,88.4835871154,5078.87,0.997561289758,892.941686592,954.714857077,3732.49624996,3990.70810258,6037.82335393,6020.40214834,1.0,2019.46322679,74.5341490953,D,9,3500000058
1,22,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_9_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_9_Ch1.tiff/cellprofiler/files_out,0,327.0,645.0,960.0,1.02625361994,0.512049170783,1.0,0.68125,0.753780368117,22.2215433234,23.1948270095,8.60232526704,3.45293689245,3.0,19.0,19.0873310295,81.3238919258,73.834,0.922425952045,644.617737003,959.733944954,5713.4748,2694.50214067,4011.68788991,92.8860510919,79.7850437033,22.0,22.0,0.139053254438,0.0,0.0,0.0758276966892,1.76923076923,0.0,0.0,4.7358490566,0.300295731465,0.0,0.0,-0.0623408101583,1.24094791273,0.0,0.0,1.63435799764,0.917159763314,0.0,0.0,2.16375934496,2.12162333829,0.0,0.0,2.82530595351,-0.142918298866,0.0,0.0,-0.211219983157,0.556084832338,0.0,0.0,0.716253417949,0.623076923077,0.0,0.0,0.464891400407,7.23076923077,0.0,0.0,6.96226415094,1.71519615579,0.0,0.0,1.87065391709,2.40828402367,0.0,0.0,4.18725525098,0.520710059172,0.0,0.0,2.66500533998,1641938.0,892.0,955.0,1.00001211802,0.0759102463476,1.0,0.784190467093,0.7998939734,1444.45534783,1450.10896142,720.128460762,240.721195139,211.482859826,1442.74559911,1440.2875953,88.4835871154,5078.87,0.997561289758,892.941686592,954.714857077,3732.49624996,3990.70810258,6037.82335393,6020.40214834,1.0,-1037.99410928,-20.9797873246,D,9,3500000058
1,23,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_9_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_9_Ch1.tiff/cellprofiler/files_out,0,277.0,1299.0,976.0,1.2470763847,0.832816019608,0.0,0.641203703704,0.543806654096,25.9967713025,26.0192236625,6.0,2.42001148538,2.2360679775,14.6975803425,14.3905098189,84.778813741,80.006,0.879365079365,1298.46931408,972.133574007,4839.8548,5427.60173285,4063.51833935,108.666504045,60.152331043,23.0,23.0,0.0,0.0,0.0,0.0407663176654,0.0,0.0,0.0,8.91044776119,0.0,0.0,0.0,-0.153679378515,0.0,0.0,0.0,1.76155020439,0.0,0.0,0.0,2.39652483849,0.0,0.0,0.0,3.34711589573,0.0,0.0,0.0,-0.126602710008,0.0,0.0,0.0,0.628399889696,0.0,0.0,0.0,0.266942589243,0.0,0.0,0.0,9.80597014925,0.0,0.0,0.0,2.24386426248,0.0,0.0,0.0,6.30563599911,0.0,0.0,0.0,1.68322566273,1641938.0,892.0,955.0,1.00001211802,0.0759102463476,1.0,0.784190467093,0.7998939734,1444.45534783,1450.10896142,720.128460762,240.721195139,211.482859826,1442.74559911,1440.2875953,88.4835871154,5078.87,0.997561289758,892.941686592,954.714857077,3732.49624996,3990.70810258,6037.82335393,6020.40214834,1.0,1695.1054829,-72.8102367665,D,9,3500000058
1,24,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_9_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_9_Ch1.tiff/cellprofiler/files_out,0,261.0,556.0,1024.0,1.32957878731,0.852480318661,1.0,0.517857142857,0.469376064211,26.3919799344,25.8069758011,6.0,2.63747073787,2.2360679775,13.2264620033,13.7966534751,40.8897719319,83.592,0.868552412646,554.785440613,1020.86206897,4560.2964,2319.00314176,4267.20344828,110.318476126,57.6700115258,24.0,24.0,0.277777777778,0.0,0.140495867769,0.28,0.666666666667,0.0,1.18181818182,1.4,-0.333333333333,0.0,0.243454088804,-0.534522483825,0.636514168295,0.0,1.03619878482,0.950270539233,0.222222222222,0.0,0.512396694215,0.4,1.32966134885,0.0,2.01981499249,1.33217904021,-0.0817041659455,0.0,-0.147692845283,-0.211526481421,0.327241360876,0.0,0.563711937361,0.6,0.666666666667,0.0,0.627272727273,0.54,11.0,0.0,10.0909090909,9.0,0.867563228481,0.0,1.54659868605,0.950270539233,0.333333333333,0.0,1.53719008264,0.4,0.25,0.0,0.876033057851,0.56,1641938.0,892.0,955.0,1.00001211802,0.0759102463476,1.0,0.784190467093,0.7998939734,1444.45534783,1450.10896142,720.128460762,240.721195139,211.482859826,1442.74559911,1440.2875953,88.4835871154,5078.87,0.997561289758,892.941686592,954.714857077,3732.49624996,3990.70810258,6037.82335393,6020.40214834,1.0,-1413.49310819,-276.495345692,D,9,3500000058
1,25,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_9_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_9_Ch1.tiff/cellprofiler/files_out,0,363.0,1368.0,1040.0,1.83129750954,0.913651170924,1.0,0.593137254902,0.35010240546,38.1342563708,35.5105618091,5.83095189485,2.44948880638,2.2360679775,16.0,15.5015418117,-89.756064729,114.146,0.745379876797,1368.03030303,1050.49311295,6342.4812,5718.36666667,4391.06121212,159.40119163,64.796444773,25.0,25.0,0.0,0.0,1.0,0.117202268431,0.0,0.0,1.0,3.32608695652,0.0,0.0,0.0,-0.135635612387,0.0,0.0,-2.22044604925e-16,1.50799001485,0.0,0.0,0.0,1.64361478681,0.0,0.0,-2.22044604925e-16,2.57157541971,0.0,0.0,-0.0,-0.101928945138,0.0,0.0,0.0,0.502430925374,0.0,0.0,0.5,0.535768672469,0.0,0.0,9.0,7.22463768116,0.0,0.0,-2.22044604925e-16,1.65704414276,0.0,0.0,0.0,1.73939298467,0.0,0.0,0.0,0.90511447175,1641938.0,892.0,955.0,1.00001211802,0.0759102463476,1.0,0.784190467093,0.7998939734,1444.45534783,1450.10896142,720.128460762,240.721195139,211.482859826,1442.74559911,1440.2875953,88.4835871154,5078.87,0.997561289758,892.941686592,954.714857077,3732.49624996,3990.70810258,6037.82335393,6020.40214834,1.0,1985.87041671,-400.353109538,D,9,3500000058
1,26,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_9_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_9_Ch1.tiff/cellprofiler/files_out,0,321.0,343.0,1063.0,1.741247272,0.915924718893,1.0,0.498447204969,0.429567570917,35.0394522172,30.886890423,6.7082039325,2.61531826222,2.2360679775,14.7432223829,14.0630879373,30.9839322477,96.904,0.782926829268,336.208722741,1058.60747664,5608.6404,1405.35246106,4424.97925234,146.464910268,58.7837075777,26.0,26.0,0.118827160494,0.0,0.0495562130178,0.0,1.58333333333,0.0,9.75,0.0,0.261054546548,0.0,-0.364758126179,0.0,1.19179822068,0.0,1.93429034469,0.0,0.743055555556,0.0,3.59578402367,0.0,2.2911957829,0.0,3.20589526447,0.0,-0.130880818273,0.0,-0.181442408885,0.0,0.554959464715,0.0,0.702859620006,0.0,0.608333333333,0.0,0.332708488161,0.0,14.0833333333,0.0,11.5192307692,0.0,1.67158363428,0.0,2.0367857494,0.0,2.24305555556,0.0,4.51886094675,0.0,0.58950617284,0.0,2.35613905325,0.0,1641938.0,892.0,955.0,1.00001211802,0.0759102463476,1.0,0.784190467093,0.7998939734,1444.45534783,1450.10896142,720.128460762,240.721195139,211.482859826,1442.74559911,1440.2875953,88.4835871154,5078.87,0.997561289758,892.941686592,954.714857077,3732.49624996,3990.70810258,6037.82335393,6020.40214834,1.0,-2327.1437889,-434.271149753,D,9,3500000058
1,27,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_9_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_9_Ch1.tiff/cellprofiler/files_out,0,549.0,523.0,1070.0,2.29673008844,0.921648032301,1.0,0.38689217759,0.267486546387,52.8094786485,46.0977222865,6.40312423743,2.51510667766,2.2360679775,21.5398488222,20.4915002934,-30.6691518393,160.598,0.737903225806,510.52276867,1071.6557377,9592.3476,2133.98517304,4479.52098361,220.743620751,85.6544712264,27.0,27.0,0.0625734200016,0.0626953047743,0.0,0.074326026707,4.56637168142,2.56603773585,0.0,8.92063492063,0.0181445272809,0.371907993327,0.0,-0.073816752341,1.59934156402,1.37173068288,0.0,1.90119853037,1.7984180437,1.07733080179,0.0,3.69614512472,2.95826875248,2.97651047329,0.0,2.83998801244,-0.119632157241,-0.177284416518,0.0,-0.0829882656613,0.596961655214,0.677311027592,0.0,0.522251610566,0.438081127618,0.519200887902,0.0,0.365017014429,11.6283185841,11.1320754717,0.0,11.7777777778,2.0617388958,2.16212012005,0.0,1.98544493102,4.67601221709,5.46054349116,0.0,3.72839506173,0.944474900149,2.48732249515,0.0,3.40186444948,1641938.0,892.0,955.0,1.00001211802,0.0759102463476,1.0,0.784190467093,0.7998939734,1444.45534783,1450.10896142,720.128460762,240.721195139,211.482859826,1442.74559911,1440.2875953,88.4835871154,5078.87,0.997561289758,892.941686592,954.714857077,3732.49624996,3990.70810258,6037.82335393,6020.40214834,1.0,-1598.51107691,-488.812881023,D,9,3500000058
1,28,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_9_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_9_Ch1.tiff/cellprofiler/files_out,0,643.0,848.0,1070.0,1.44412237193,0.849299865921,0.0,0.549572649573,0.440363706809,43.0086184231,42.0475920833,8.0,3.15483331977,3.0,23.5259556285,22.7047111031,23.0648365821,135.458,0.79776674938,845.060653188,1071.53032659,11234.7532,3532.35353033,4478.99676516,179.776025009,94.9056924112,28.0,28.0,0.0334718374885,0.485,0.050048828125,0.0739275301958,6.09210526316,0.4,6.34375,4.91836734694,0.338785044578,0.168345124585,0.32336419067,-0.0966330368022,1.73207448417,0.673011667009,1.70769017427,1.65479680137,2.41849415205,0.24,2.4677734375,2.11786755519,3.60688635483,0.823719731512,3.16311297333,2.8747260124,-0.110188911219,-0.0343536432622,-0.0889882305472,-0.139340336506,0.593029547785,0.208589033229,0.519677441522,0.592131196573,0.405050269369,0.8,0.393311651584,0.454123187737,9.89035087719,13.7,10.171875,11.8163265306,2.45788767193,0.823719731512,2.34093237521,1.88378272997,10.72920514,0.31,7.59545898438,3.78259058726,4.05701754386,0.0475,3.71771240234,2.09214910454,1641938.0,892.0,955.0,1.00001211802,0.0759102463476,1.0,0.784190467093,0.7998939734,1444.45534783,1450.10896142,720.128460762,240.721195139,211.482859826,1442.74559911,1440.2875953,88.4835871154,5078.87,0.997561289758,892.941686592,954.714857077,3732.49624996,3990.70810258,6037.82335393,6020.40214834,1.0,-200.142719629,-488.28866258,D,9,3500000058
1,29,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_9_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_9_Ch1.tiff/cellprofiler/files_out,0,276.0,626.0,1149.0,1.43216718785,0.858540670894,0.0,0.707692307692,0.409719511398,28.27479871,25.3179778023,5.65685424949,2.24615059165,2.0,14.0,14.4977749376,4.28040658881,92.006,0.825112107623,619.833333333,1149.2173913,4822.3824,2590.90333333,4803.72869565,118.188658608,60.6006992391,29.0,29.0,0.0436466942149,0.0,0.0,0.0,4.98863636364,0.0,0.0,0.0,0.352390056126,0.0,0.0,0.0,1.64174328367,0.0,0.0,0.0,2.04429235537,0.0,0.0,0.0,3.25848220214,0.0,0.0,0.0,-0.213657814011,0.0,0.0,0.0,0.760488874843,0.0,0.0,0.0,0.43957733443,0.0,0.0,0.0,10.7159090909,0.0,0.0,0.0,2.28998177012,0.0,0.0,0.0,8.24883780992,0.0,0.0,0.0,1.95131714876,0.0,0.0,0.0,1641938.0,892.0,955.0,1.00001211802,0.0759102463476,1.0,0.784190467093,0.7998939734,1444.45534783,1450.10896142,720.128460762,240.721195139,211.482859826,1442.74559911,1440.2875953,88.4835871154,5078.87,0.997561289758,892.941686592,954.714857077,3732.49624996,3990.70810258,6037.82335393,6020.40214834,1.0,-1141.59291662,-813.020593069,D,9,3500000058
1,30,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_9_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_9_Ch1.tiff/cellprofiler/files_out,0,281.0,1012.0,1158.0,1.03423791549,0.552548131246,1.0,0.739473684211,0.857321719045,20.9477418618,20.8086520467,8.24621125124,3.26443061805,2.82842712475,16.8539662921,17.4595446499,45.174091479,64.178,0.928925619835,1011.55160142,1158.82918149,4909.7444,4228.28569395,4843.90597865,87.5615609822,72.9808966366,30.0,30.0,0.345679012346,0.0,0.0,0.245,0.833333333333,0.0,0.0,1.25,-0.485071250073,0.0,0.0,-0.15060866526,0.958000280089,0.0,0.0,1.03972077084,0.45987654321,0.0,0.0,0.6875,1.26767702905,0.0,0.0,1.79903705958,-0.16766360477,0.0,0.0,-0.199964214432,0.536307179772,0.0,0.0,0.597853037283,0.716666666667,0.0,0.0,0.675,14.1666666667,0.0,0.0,13.65,0.900908873225,0.0,0.0,1.23483915799,0.361111111111,0.0,0.0,0.9275,0.111111111111,0.0,0.0,0.66,1641938.0,892.0,955.0,1.00001211802,0.0759102463476,1.0,0.784190467093,0.7998939734,1444.45534783,1450.10896142,720.128460762,240.721195139,211.482859826,1442.74559911,1440.2875953,88.4835871154,5078.87,0.997561289758,892.941686592,954.714857077,3732.49624996,3990.70810258,6037.82335393,6020.40214834,1.0,495.789443994,-853.197876064,D,9,3500000058
1,31,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_9_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_9_Ch1.tiff/cellprofiler/files_out,0,358.0,1115.0,1179.0,1.03862966269,0.494579873965,1.0,0.741200828157,0.668962283904,23.2680549744,23.4093998214,8.94427191,3.42228516207,3.0,20.0,20.2230153704,79.9942430471,82.006,0.90404040404,1115.16759777,1180.01117318,6255.1192,4661.40055866,4932.44670391,97.2604697929,84.5322042484,31.0,31.0,0.103878116343,0.0,0.0,0.0797633136095,2.36842105263,0.0,0.0,5.35384615385,0.280615079469,0.0,0.0,-0.545753767152,1.22693148368,0.0,0.0,1.6300429429,0.772853185596,0.0,0.0,2.05822485207,2.50001256147,0.0,0.0,2.67901274391,-0.156814213419,0.0,0.0,-0.179676956938,0.63333956306,0.0,0.0,0.670921136092,0.475232198142,0.0,0.0,0.407476505395,12.5263157895,0.0,0.0,11.6923076923,1.84669796848,0.0,0.0,1.65374532563,3.56509695291,0.0,0.0,1.75147928994,0.567867036011,0.0,0.0,2.44639053254,1641938.0,892.0,955.0,1.00001211802,0.0759102463476,1.0,0.784190467093,0.7998939734,1444.45534783,1450.10896142,720.128460762,240.721195139,211.482859826,1442.74559911,1440.2875953,88.4835871154,5078.87,0.997561289758,892.941686592,954.714857077,3732.49624996,3990.70810258,6037.82335393,6020.40214834,1.0,928.904308703,-941.738601327,D,9,3500000058
1,32,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_9_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_9_Ch1.tiff/cellprofiler/files_out,0,346.0,320.0,1195.0,1.10500139407,0.47356823802,0.0,0.655303030303,0.452022937111,23.4574303919,23.6008474424,6.32455532034,2.56031350346,2.2360679775,21.0,20.6602990943,-80.7519643109,98.076,0.832731648616,318.973988439,1190.04624277,6045.4504,1333.31127168,4974.3932948,98.0520590381,86.3600502143,32.0,32.0,0.0886426592798,0.0,0.44,0.0679924751411,3.57894736842,0.0,0.8,5.50819672131,-0.0844551048996,0.0,-0.612372435696,-0.113371563164,1.47388398021,0.0,0.500402423538,1.69845166064,1.40720221607,0.0,0.16,2.13705993013,2.52683872517,0.0,0.950270539233,2.9906209651,-0.0738343020689,0.0,-0.331559707287,-0.0590772403249,0.462377819938,0.0,0.6,0.438672966977,0.46253869969,0.0,0.6,0.401273864919,12.5263157895,0.0,12.8,11.2459016393,1.71250318236,0.0,0.500402423538,2.08642015667,2.24930747922,0.0,0.16,4.41494221983,0.496537396122,0.0,0.16,1.31523783929,1641938.0,892.0,955.0,1.00001211802,0.0759102463476,1.0,0.784190467093,0.7998939734,1444.45534783,1450.10896142,720.128460762,240.721195139,211.482859826,1442.74559911,1440.2875953,88.4835871154,5078.87,0.997561289758,892.941686592,954.714857077,3732.49624996,3990.70810258,6037.82335393,6020.40214834,1.0,-2399.18497828,-983.685192214,D,9,3500000058
1,33,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_9_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_9_Ch1.tiff/cellprofiler/files_out,0,275.0,556.0,1200.0,1.21545939693,0.832230571913,1.0,0.603070175439,0.674238530995,25.5646173715,23.769728648,6.40312423743,2.88993475955,2.82842712475,13.8636214605,14.1737827464,-22.1614256457,71.592,0.871632329635,551.08,1201.61454545,4804.91,2303.5144,5022.7488,106.860100613,59.2464118798,33.0,33.0,0.0653894210746,0.0,0.0,0.0,10.8163265306,0.0,0.0,0.0,-0.452327950972,0.0,0.0,0.0,1.86389449551,0.0,0.0,0.0,3.55935027072,0.0,0.0,0.0,2.92415328068,0.0,0.0,0.0,-0.217170643103,0.0,0.0,0.0,0.7492867151,0.0,0.0,0.0,0.299001929254,0.0,0.0,0.0,10.4489795918,0.0,0.0,0.0,1.94265576984,0.0,0.0,0.0,3.67596834652,0.0,0.0,0.0,2.6114119117,0.0,0.0,0.0,1641938.0,892.0,955.0,1.00001211802,0.0759102463476,1.0,0.784190467093,0.7998939734,1444.45534783,1450.10896142,720.128460762,240.721195139,211.482859826,1442.74559911,1440.2875953,88.4835871154,5078.87,0.997561289758,892.941686592,954.714857077,3732.49624996,3990.70810258,6037.82335393,6020.40214834,1.0,-1428.98184996,-1032.04069742,D,9,3500000058
