aics_Processing,centerDeltaT,PhysicalSizeY,PhysicalSizeX,aics_xTile,aics_PhysicalSizeY,aics_PhysicalSizeX,aics_Model,aics_PhysicalSizeXUnit,centerExposureTime,aics_yTile,aics_SampleName,centerPositionY,centerPositionX,centerPositionZ,Type,aics_experiment,Name,centerTheC,DimensionOrder,centerPositionZUnit,aics_SampleType,aics_PixelType,aics_cameraID,ID,aics_Type,centerTheT,PhysicalSizeXUnit,centerPositionXUnit,PhysicalSizeYUnit,aics_Manufacturer,AcquisitionDate,BigEndian,aics_filePath,aics_SizeX,aics_SizeY,aics_imageObjectPosY,aics_imageObjectPosX,aics_imageObjectPosZ,centerExposureTimeUnit,aics_barcode,aics_well,aics_PhysicalSizeYUnit,SizeX,SizeY,SizeZ,Interleaved,aics_imageAbsPosY,aics_imageAbsPosX,aics_imageAbsPosZ,SignificantBits
,,,,0,6.5,6.5,,mum,,1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B2_0_1.czi,1024,1024,,,,,3500000860,B2,mum,,,,,9607.951,16125.155,9559.58,
,,,,0,6.5,6.5,,mum,,-1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B2_0_-1.czi,1024,1024,,,,,3500000860,B2,mum,,,,,15741.951,16125.155,9559.58,
,,,,-1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B11_-1_0.czi,1024,1024,,,,,3500000860,B11,mum,,,,,12646.899,93938.084,9298.83,
,,,,1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B11_1_0.czi,1024,1024,,,,,3500000860,B11,mum,,,,,12646.899,100072.084,9298.83,
,,,,0,6.5,6.5,,mum,,1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B11_0_1.czi,1024,1024,,,,,3500000860,B11,mum,,,,,9579.899,97005.084,9298.83,
,,,,0,6.5,6.5,,mum,,-1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B11_0_-1.czi,1024,1024,,,,,3500000860,B11,mum,,,,,15713.899,97005.084,9298.83,
,,,,-1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_G11_-1_0.czi,1024,1024,,,,,3500000860,G11,mum,,,,,57687.616,93942.275,9446.98,
,,,,1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_G11_1_0.czi,1024,1024,,,,,3500000860,G11,mum,,,,,57687.616,100076.275,9446.98,
,,,,0,6.5,6.5,,mum,,1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_G11_0_1.czi,1024,1024,,,,,3500000860,G11,mum,,,,,54620.616,97009.275,9446.98,
,,,,0,6.5,6.5,,mum,,-1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_G11_0_-1.czi,1024,1024,,,,,3500000860,G11,mum,,,,,60754.616,97009.275,9446.98,
,,,,,6.5,6.5,,mum,,,E4_0003_0001,,,,,ScanCells_10x.czexp,,,,,cell,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\Cells\E4_0003_0001_x0_y0_z0.czi,1024,1024,,,,,3500000860,E4,mum,,,,,37245.533,32793.722,9545.26,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_B2_-1_0.czi,1024,1024,,,,,3500000860,B2,mum,,,,,12736.211,12965.378,9505.11,
,,,,1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_B2_1_0.czi,1024,1024,,,,,3500000860,B2,mum,,,,,12736.211,19099.378,9505.11,
,,,,0,6.5,6.5,,mum,,1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_B2_0_1.czi,1024,1024,,,,,3500000860,B2,mum,,,,,9669.211,16032.378,9505.11,
,,,,0,6.5,6.5,,mum,,-1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_B2_0_-1.czi,1024,1024,,,,,3500000860,B2,mum,,,,,15803.211,16032.378,9505.11,
,,,,-1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_B11_-1_0.czi,1024,1024,,,,,3500000860,B11,mum,,,,,12716.63,93847.888,9318.02,
,,,,1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_B11_1_0.czi,1024,1024,,,,,3500000860,B11,mum,,,,,12716.63,99981.888,9318.02,
,,,,0,6.5,6.5,,mum,,1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_B11_0_1.czi,1024,1024,,,,,3500000860,B11,mum,,,,,9649.63,96914.888,9318.02,
,,,,0,6.5,6.5,,mum,,-1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_B11_0_-1.czi,1024,1024,,,,,3500000860,B11,mum,,,,,15783.63,96914.888,9318.02,
,,,,-1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_G11_-1_0.czi,1024,1024,,,,,3500000860,G11,mum,,,,,57724.421,93834.667,9446.55,
,,,,1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_G11_1_0.czi,1024,1024,,,,,3500000860,G11,mum,,,,,57724.421,99968.667,9446.55,
,,,,0,6.5,6.5,,mum,,1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_G11_0_1.czi,1024,1024,,,,,3500000860,G11,mum,,,,,54657.421,96901.667,9446.55,
,,,,0,6.5,6.5,,mum,,-1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_G11_0_-1.czi,1024,1024,,,,,3500000860,G11,mum,,,,,60791.421,96901.667,9446.55,
,,,,,6.5,6.5,,mum,,,C4_0005,,,,,ScanColonies.czexp,,,,,colony,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\Colonies\C4_0005_x-249.6_y-249.6_z0.czi,1024,1024,,,,,3500000860,C4,mum,,,,,21205.395,35203.933,9493.814,
,,,,,6.5,6.5,,mum,,,C4_0005,,,,,ScanColonies.czexp,,,,,colony,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\Colonies\C4_0005_x-249.6_y249.6_z0.czi,1024,1024,,,,,3500000860,C4,mum,,,,,21704.595,35203.933,9493.814,
,,,,,6.5,6.5,,mum,,,C4_0005,,,,,ScanColonies.czexp,,,,,colony,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\Colonies\C4_0005_x249.6_y-249.6_z0.czi,1024,1024,,,,,3500000860,C4,mum,,,,,21205.395,35703.133,9493.814,
,,,,,6.5,6.5,,mum,,,C4_0005,,,,,ScanColonies.czexp,,,,,colony,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\Colonies\C4_0005_x249.6_y249.6_z0.czi,1024,1024,,,,,3500000860,C4,mum,,,,,21704.595,35703.133,9493.814,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_B2_-1_0.czi,1024,1024,,,,,3500000860,B2,mum,,,,,12772.072,12970.835,9503.23,
,,,,1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_B2_1_0.czi,1024,1024,,,,,3500000860,B2,mum,,,,,12772.072,19104.835,9503.23,
,,,,0,6.5,6.5,,mum,,1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_B2_0_1.czi,1024,1024,,,,,3500000860,B2,mum,,,,,9705.072,16037.835,9503.23,
,,,,0,6.5,6.5,,mum,,-1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_B2_0_-1.czi,1024,1024,,,,,3500000860,B2,mum,,,,,15839.072,16037.835,9503.23,
,,,,-1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_B11_-1_0.czi,1024,1024,,,,,3500000860,B11,mum,,,,,12701.684,93838.643,9268.95,
,,,,1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_B11_1_0.czi,1024,1024,,,,,3500000860,B11,mum,,,,,12701.684,99972.643,9268.95,
,,,,0,6.5,6.5,,mum,,1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_B11_0_1.czi,1024,1024,,,,,3500000860,B11,mum,,,,,9634.684,96905.643,9268.95,
,,,,0,6.5,6.5,,mum,,-1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_B11_0_-1.czi,1024,1024,,,,,3500000860,B11,mum,,,,,15768.684,96905.643,9268.95,
,,,,-1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_G11_-1_0.czi,1024,1024,,,,,3500000860,G11,mum,,,,,57754.905,93839.501,9425.11,
,,,,1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_G11_1_0.czi,1024,1024,,,,,3500000860,G11,mum,,,,,57754.905,99973.501,9425.11,
,,,,0,6.5,6.5,,mum,,1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_G11_0_1.czi,1024,1024,,,,,3500000860,G11,mum,,,,,54687.905,96906.501,9425.11,
,,,,0,6.5,6.5,,mum,,-1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_G11_0_-1.czi,1024,1024,,,,,3500000860,G11,mum,,,,,60821.905,96906.501,9425.11,
,,,,,6.5,6.5,,mum,,,C4_0017,,,,,ScanColonies.czexp,,,,,colony,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\Colonies\C4_0017_x0_y0_z0.czi,1024,1024,,,,,3500000860,C4,mum,,,,,23108.549,33927.368,9504.994,
,,,,,6.5,6.5,,mum,,,C4_0017_0001,,,,,ScanCells_100x.czexp,,,,,cell,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\Cells\C4_0017_0001_x0_y0_z0.czi,1024,1024,,,,,3500000860,C4,mum,,,,,23108.549,33927.368,9497.717,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_B2_-1_0.czi,1024,1024,,,,,3500000860,B2,mum,,,,,12762.63,12973.411,9510.2,
,,,,1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_B2_1_0.czi,1024,1024,,,,,3500000860,B2,mum,,,,,12762.63,19107.411,9510.2,
,,,,0,6.5,6.5,,mum,,1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_B2_0_1.czi,1024,1024,,,,,3500000860,B2,mum,,,,,9695.63,16040.411,9510.2,
,,,,0,6.5,6.5,,mum,,-1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_B2_0_-1.czi,1024,1024,,,,,3500000860,B2,mum,,,,,15829.63,16040.411,9510.2,
,,,,-1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_B11_-1_0.czi,1024,1024,,,,,3500000860,B11,mum,,,,,12712.973,93847.631,9289.93,
,,,,1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_B11_1_0.czi,1024,1024,,,,,3500000860,B11,mum,,,,,12712.973,99981.631,9289.93,
,,,,0,6.5,6.5,,mum,,1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_B11_0_1.czi,1024,1024,,,,,3500000860,B11,mum,,,,,9645.973,96914.631,9289.93,
,,,,0,6.5,6.5,,mum,,-1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_B11_0_-1.czi,1024,1024,,,,,3500000860,B11,mum,,,,,15779.973,96914.631,9289.93,
,,,,-1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_G11_-1_0.czi,1024,1024,,,,,3500000860,G11,mum,,,,,57714.69,93848.489,9449.84,
,,,,1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_G11_1_0.czi,1024,1024,,,,,3500000860,G11,mum,,,,,57714.69,99982.489,9449.84,
,,,,0,6.5,6.5,,mum,,1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_G11_0_1.czi,1024,1024,,,,,3500000860,G11,mum,,,,,54647.69,96915.489,9449.84,
,,,,0,6.5,6.5,,mum,,-1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\References/WellEdge_G11_0_-1.czi,1024,1024,,,,,3500000860,G11,mum,,,,,60781.69,96915.489,9449.84,
,,,,,6.5,6.5,,mum,,,C4_0006,,,,,ScanColonies.czexp,,,,,colony,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\Colonies\C4_0006_x0_y0_z0.czi,1024,1024,,,,,3500000860,C4,mum,,,,,21402.085,36544.482,9518.523,
,,,,,6.5,6.5,,mum,,,C4_0010,,,,,ScanColonies.czexp,,,,,colony,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\Colonies\C4_0010_x0_y0_z0.czi,1024,1024,,,,,3500000860,C4,mum,,,,,22826.328,32691.045,9514.307,
,,,,,6.5,6.5,,mum,,,D8_0005,,,,,ScanColonies.czexp,,,,,colony,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\Colonies\D8_0005_x0_y0_z0.czi,1024,1024,,,,,3500000860,D8,mum,,,,,30026.743,70120.611,9416.766,
,,,,,6.5,6.5,,mum,,,E4_0002,,,,,ScanColonies.czexp,,,,,colony,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\Colonies\E4_0002_x0_y0_z0.czi,1024,1024,,,,,3500000860,E4,mum,,,,,37111.951,34666.246,9547.626,
,,,,,6.5,6.5,,mum,,,E4_0006,,,,,ScanColonies.czexp,,,,,colony,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\Colonies\E4_0006_x0_y0_z0.czi,1024,1024,,,,,3500000860,E4,mum,,,,,37823.545,35387.382,9545.703,
,,,,,6.5,6.5,,mum,,,E4_0014,,,,,ScanColonies.czexp,,,,,colony,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\Colonies\E4_0014_x0_y0_z0.czi,1024,1024,,,,,3500000860,E4,mum,,,,,39047.305,36472.338,9540.856,
,,,,,6.5,6.5,,mum,,,E4_0017,,,,,ScanColonies.czexp,,,,,colony,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\Colonies\E4_0017_x0_y0_z0.czi,1024,1024,,,,,3500000860,E4,mum,,,,,39411.587,32607.406,9559.114,
,,,,,6.5,6.5,,mum,,,E4_0033,,,,,ScanColonies.czexp,,,,,colony,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\Colonies\E4_0033_x0_y0_z0.czi,1024,1024,,,,,3500000860,E4,mum,,,,,41889.064,32728.017,9560.676,
,,,,,6.5,6.5,,mum,,,E5_0018,,,,,ScanColonies.czexp,,,,,colony,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\Colonies\E5_0018_x0_y0_z0.czi,1024,1024,,,,,3500000860,E5,mum,,,,,38889.286,41497.291,9550.526,
,,,,,6.5,6.5,,mum,,,E5_0021,,,,,ScanColonies.czexp,,,,,colony,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\Colonies\E5_0021_x0_y0_z0.czi,1024,1024,,,,,3500000860,E5,mum,,,,,39337.703,45566.139,9533.786,
,,,,,6.5,6.5,,mum,,,E5_0035,,,,,ScanColonies.czexp,,,,,colony,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\Colonies\E5_0035_x0_y0_z0.czi,1024,1024,,,,,3500000860,E5,mum,,,,,40933.384,42599.741,9550.924,
,,,,,6.5,6.5,,mum,,,E5_0036,,,,,ScanColonies.czexp,,,,,colony,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\Colonies\E5_0036_x0_y0_z0.czi,1024,1024,,,,,3500000860,E5,mum,,,,,40920.377,44521.854,9531.141,
,,,,,6.5,6.5,,mum,,,E5_0042,,,,,ScanColonies.czexp,,,,,colony,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\Colonies\E5_0042_x0_y0_z0.czi,1024,1024,,,,,3500000860,E5,mum,,,,,40875.226,41311.829,9543.177,
,,,,,6.5,6.5,,mum,,,C4_0006_0001,,,,,ScanCells_100x.czexp,,,,,cell,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\Cells\C4_0006_0001_x0_y0_z0.czi,1024,1024,,,,,3500000860,C4,mum,,,,,21402.085,36544.482,9491.555,
,,,,,6.5,6.5,,mum,,,C4_0010_0001,,,,,ScanCells_100x.czexp,,,,,cell,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\Cells\C4_0010_0001_x0_y0_z0.czi,1024,1024,,,,,3500000860,C4,mum,,,,,22826.328,32691.045,9503.913,
,,,,,6.5,6.5,,mum,,,D8_0005_0001,,,,,ScanCells_100x.czexp,,,,,cell,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\Cells\D8_0005_0001_x0_y0_z0.czi,1024,1024,,,,,3500000860,D8,mum,,,,,30026.743,70120.611,9416.234,
,,,,,6.5,6.5,,mum,,,E4_0002_0001,,,,,ScanCells_100x.czexp,,,,,cell,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\Cells\E4_0002_0001_x0_y0_z0.czi,1024,1024,,,,,3500000860,E4,mum,,,,,37111.951,34666.246,9541.791,
,,,,,6.5,6.5,,mum,,,E4_0006_0001,,,,,ScanCells_100x.czexp,,,,,cell,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\Cells\E4_0006_0001_x0_y0_z0.czi,1024,1024,,,,,3500000860,E4,mum,,,,,37840.592,35397.562,9539.864,
,,,,,6.5,6.5,,mum,,,E4_0014_0001,,,,,ScanCells_100x.czexp,,,,,cell,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\Cells\E4_0014_0001_x0_y0_z0.czi,1024,1024,,,,,3500000860,E4,mum,,,,,39048.054,36476.915,9547.631,
,,,,,6.5,6.5,,mum,,,E4_0017_0001,,,,,ScanCells_100x.czexp,,,,,cell,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\Cells\E4_0017_0001_x0_y0_z0.czi,1024,1024,,,,,3500000860,E4,mum,,,,,39411.587,32607.406,9551.115,
,,,,,6.5,6.5,,mum,,,E4_0033_0001,,,,,ScanCells_100x.czexp,,,,,cell,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\Cells\E4_0033_0001_x0_y0_z0.czi,1024,1024,,,,,3500000860,E4,mum,,,,,41889.064,32728.017,9561.984,
,,,,,6.5,6.5,,mum,,,E5_0018_0001,,,,,ScanCells_100x.czexp,,,,,cell,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\Cells\E5_0018_0001_x0_y0_z0.czi,1024,1024,,,,,3500000860,E5,mum,,,,,38889.286,41497.291,9540.222,
,,,,,6.5,6.5,,mum,,,E5_0021_0001,,,,,ScanCells_100x.czexp,,,,,cell,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\Cells\E5_0021_0001_x0_y0_z0.czi,1024,1024,,,,,3500000860,E5,mum,,,,,39337.703,45566.139,9527.876,
,,,,,6.5,6.5,,mum,,,E5_0035_0001,,,,,ScanCells_100x.czexp,,,,,cell,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\Cells\E5_0035_0001_x0_y0_z0.czi,1024,1024,,,,,3500000860,E5,mum,,,,,40933.384,42599.741,9544.608,
,,,,,6.5,6.5,,mum,,,E5_0036_0001,,,,,ScanCells_100x.czexp,,,,,cell,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_5\Cells\E5_0036_0001_x0_y0_z0.czi,1024,1024,,,,,3500000860,E5,mum,,,,,40907.325,44533.499,9537.588,
